experience,test_score,interview_score,salary
16,8,3,198000
16,8,7,199000
16,5,6,202000
16,5,5,204000
16,3,6,204000
16,4,3,204000
16,1,8,204000
16,5,6,205000
16,1,9,206000
16,7,4,206000
16,1,10,207000
16,6,5,207000
16,6,8,207000
16,6,5,207000
16,7,4,207000
16,3,9,207000
16,3,9,208000
16,3,3,208000
16,4,5,208000
16,3,7,209000
16,6,6,209000
16,8,6,209000
16,3,9,210000
16,8,4,210000
16,7,7,210000
16,4,10,210000
16,10,2,211000
16,6,7,211000
16,7,5,212000
16,4,7,213000
16,6,6,213000
16,10,6,213000
16,5,7,213000
16,4,8,213000
16,7,8,214000
16,6,3,214000
16,9,4,214000
16,6,5,214000
16,3,7,215000
16,3,10,216000
16,7,8,216000
16,8,5,217000
16,6,9,217000
16,6,6,217000
16,5,6,217000
16,4,7,218000
16,4,10,218000
16,5,6,218000
16,3,7,219000
16,7,5,219000
16,5,6,219000
16,8,3,219000
16,4,7,219000
16,10,6,220000
16,2,9,220000
16,4,7,220000
16,7,7,220000
16,6,5,221000
16,7,7,221000
16,5,5,221000
16,6,6,222000
16,7,8,222000
16,10,8,223000
16,9,7,223000
16,9,7,223000
16,3,6,223000
16,5,8,224000
16,9,6,224000
16,8,8,225000
16,10,4,225000
16,4,8,225000
16,7,6,226000
16,6,7,226000
16,8,6,226000
16,10,6,226000
16,8,8,226000
16,6,6,227000
16,8,5,227000
16,7,7,228000
16,2,7,228000
16,3,8,228000
16,7,7,228000
16,8,6,229000
16,8,7,229000
16,6,7,229000
16,8,7,229000
16,6,9,229000
16,8,8,230000
16,8,6,230000
16,8,6,231000
16,7,5,231000
16,2,8,231000
16,9,7,231000
16,7,10,231000
16,8,8,231000
16,9,7,231000
16,7,9,232000
16,5,8,232000
16,7,7,232000
16,10,6,232000
16,5,6,233000
16,7,10,233000
16,6,8,233000
16,10,6,234000
16,9,7,234000
16,9,7,235000
16,5,10,235000
16,8,4,235000
16,10,8,236000
16,9,4,236000
16,5,9,236000
16,7,7,236000
16,6,9,236000
16,10,7,236000
16,9,8,236000
16,6,6,236000
16,9,10,236000
16,10,6,237000
16,7,8,237000
16,5,7,238000
16,6,8,239000
16,8,6,239000
16,7,6,239000
16,10,5,239000
16,7,9,239000
16,7,2,240000
16,9,9,240000
16,9,10,240000
16,9,8,241000
16,10,5,241000
16,2,8,241000
16,10,2,241000
16,6,10,242000
16,6,8,242000
16,7,8,243000
16,4,10,243000
16,8,6,243000
16,10,6,243000
16,9,6,243000
16,5,9,244000
16,4,9,244000
16,10,1,244000
16,8,7,245000
16,10,8,245000
16,2,10,245000
16,10,8,245000
16,7,9,245000
16,8,3,246000
16,4,10,246000
16,7,8,246000
16,6,10,247000
16,7,8,247000
16,10,8,247000
16,7,10,247000
16,4,10,247000
16,9,8,247000
16,7,7,248000
16,10,9,248000
16,9,10,248000
16,6,9,249000
16,8,9,249000
16,8,6,249000
16,8,7,250000
16,9,8,250000
16,8,5,250000
16,8,8,252000
16,5,9,252000
16,7,8,252000
16,10,5,252000
16,8,8,253000
16,10,6,253000
16,9,8,253000
16,10,8,254000
16,8,8,255000
16,7,10,256000
16,8,10,257000
16,7,9,258000
16,9,9,258000
16,8,9,258000
16,7,9,259000
16,9,7,259000
16,5,9,260000
16,10,9,260000
16,6,9,261000
16,7,9,261000
16,7,9,262000
16,9,7,262000
16,10,8,263000
16,9,10,263000
16,8,8,263000
16,10,10,264000
16,9,7,265000
16,8,9,266000
16,10,10,267000
16,7,10,270000
16,8,9,270000
16,6,10,271000
16,8,9,272000
16,5,6,272000
16,10,9,273000
16,8,9,274000
16,8,8,276000
16,9,10,282000
16,8,9,282000
16,9,10,283000
16,7,8,288000
17,5,3,173000
17,1,3,177000
17,4,4,189000
17,4,1,190000
17,2,2,192000
17,6,4,192000
17,5,3,196000
17,4,5,197000
17,8,3,197000
17,6,1,199000
17,5,5,200000
17,7,6,200000
17,4,5,201000
17,8,5,203000
17,4,2,203000
17,5,7,204000
17,5,4,204000
17,1,8,205000
17,8,5,206000
17,4,4,210000
17,4,7,211000
17,3,6,211000
17,4,3,212000
17,3,5,212000
17,8,5,213000
17,2,8,216000
17,7,3,216000
17,8,5,217000
17,3,6,218000
17,2,5,219000
17,3,7,219000
17,4,7,220000
17,3,5,220000
17,3,8,221000
17,6,5,221000
17,7,5,221000
17,5,5,222000
17,5,6,222000
17,7,7,222000
17,7,5,222000
17,5,7,223000
17,8,8,223000
17,8,6,223000
17,5,7,223000
17,5,7,223000
17,9,3,224000
17,3,9,224000
17,7,6,225000
17,3,9,225000
17,7,7,226000
17,4,8,226000
17,5,8,226000
17,1,10,227000
17,9,4,228000
17,10,1,228000
17,2,8,228000
17,5,5,228000
17,5,2,228000
17,4,7,228000
17,7,4,228000
17,7,4,229000
17,9,3,229000
17,6,4,229000
17,5,6,229000
17,7,6,229000
17,3,10,229000
17,8,3,230000
17,5,5,230000
17,7,7,230000
17,7,6,230000
17,9,4,231000
17,8,5,234000
17,7,9,234000
17,10,4,234000
17,6,5,234000
17,8,8,235000
17,5,9,236000
17,4,8,236000
17,6,3,236000
17,7,5,237000
17,10,3,237000
17,9,2,238000
17,5,7,238000
17,8,4,238000
17,7,8,238000
17,8,3,238000
17,4,8,239000
17,9,7,239000
17,8,10,239000
17,6,6,239000
17,5,8,240000
17,4,9,240000
17,8,8,240000
17,7,5,240000
17,9,8,240000
17,8,8,240000
17,8,3,241000
17,9,5,241000
17,7,9,241000
17,10,4,241000
17,5,5,241000
17,2,9,242000
17,9,5,242000
17,8,9,242000
17,7,8,242000
17,10,5,242000
17,3,10,243000
17,4,10,243000
17,8,7,243000
17,6,4,243000
17,7,8,243000
17,5,8,244000
17,8,6,244000
17,5,10,244000
17,6,6,244000
17,9,10,245000
17,8,6,245000
17,9,8,245000
17,8,5,245000
17,9,8,245000
17,9,6,245000
17,7,6,247000
17,9,6,247000
17,7,7,247000
17,8,7,247000
17,7,8,247000
17,7,8,248000
17,6,8,248000
17,6,5,249000
17,3,8,249000
17,9,5,249000
17,9,9,250000
17,7,10,251000
17,5,7,251000
17,5,9,251000
17,8,9,251000
17,8,9,251000
17,6,10,252000
17,7,6,253000
17,7,9,253000
17,5,7,255000
17,7,9,255000
17,8,9,255000
17,5,7,255000
17,6,10,256000
17,5,9,256000
17,8,3,256000
17,5,9,256000
17,7,7,256000
17,9,6,256000
17,9,5,256000
17,6,5,257000
17,4,10,257000
17,9,8,257000
17,8,10,257000
17,6,9,258000
17,9,8,259000
17,9,8,259000
17,9,9,259000
17,10,5,260000
17,10,6,261000
17,7,6,261000
17,7,9,261000
17,9,5,261000
17,10,5,261000
17,9,5,262000
17,10,8,262000
17,7,10,262000
17,6,10,263000
17,9,8,264000
17,9,10,264000
17,9,7,265000
17,9,8,266000
17,10,8,266000
17,9,8,267000
17,7,10,267000
17,7,10,267000
17,8,8,267000
17,10,5,267000
17,9,4,267000
17,9,8,269000
17,9,10,270000
17,10,8,271000
17,10,9,271000
17,10,10,273000
17,10,9,274000
17,9,10,274000
17,6,10,275000
17,10,9,276000
17,9,9,276000
17,8,10,277000
17,9,9,278000
17,10,8,279000
17,8,9,279000
17,8,9,279000
17,10,9,282000
17,10,10,282000
17,9,8,284000
17,6,9,286000
17,9,10,292000
17,8,9,292000
17,8,9,296000
17,10,9,300000
17,8,9,300000
17,10,10,300000
18,4,1,179000
18,6,6,196000
18,3,2,199000
18,6,3,210000
18,7,2,211000
18,4,1,212000
18,6,3,212000
18,5,8,218000
18,8,6,219000
18,8,2,220000
18,3,10,220000
18,8,6,221000
18,2,6,222000
18,5,5,223000
18,7,5,226000
18,8,5,227000
18,7,4,228000
18,7,7,229000
18,6,3,230000
18,9,6,230000
18,9,7,231000
18,5,8,231000
18,4,3,233000
18,4,9,233000
18,7,5,234000
18,10,2,236000
18,6,6,237000
18,5,10,237000
18,7,7,238000
18,7,8,239000
18,7,8,240000
18,5,6,240000
18,9,4,242000
18,2,8,242000
18,8,6,243000
18,4,8,243000
18,5,10,244000
18,5,8,244000
18,8,5,248000
18,6,9,248000
18,10,7,250000
18,7,9,250000
18,4,7,252000
18,4,7,252000
18,8,4,252000
18,6,4,252000
18,9,4,253000
18,7,10,253000
18,5,10,253000
18,5,9,254000
18,9,9,255000
18,6,4,255000
18,9,8,256000
18,10,6,257000
18,5,7,259000
18,5,9,260000
18,7,7,260000
18,5,9,261000
18,8,9,262000
18,8,8,262000
18,10,8,264000
18,8,6,264000
18,7,7,265000
18,8,7,266000
18,8,9,266000
18,8,8,267000
18,6,8,267000
18,6,7,267000
18,9,7,269000
18,8,8,269000
18,10,7,270000
18,10,8,270000
18,8,8,270000
18,10,9,271000
18,10,7,273000
18,9,8,274000
18,9,8,276000
18,8,10,277000
18,8,10,277000
18,10,9,277000
18,10,6,278000
18,7,9,279000
18,8,10,282000
18,10,10,283000
18,9,9,283000
18,10,8,284000
18,6,9,284000
18,9,5,285000
18,10,7,286000
18,7,10,287000
18,10,8,287000
18,9,9,293000
19,8,2,217000
19,6,3,218000
19,6,6,219000
19,5,4,220000
19,7,7,224000
19,2,8,226000
19,5,4,227000
19,6,5,229000
19,5,4,231000
19,3,7,234000
19,3,10,234000
19,8,3,235000
19,8,7,236000
19,5,5,237000
19,10,1,239000
19,4,8,239000
19,2,7,239000
19,4,5,240000
19,9,3,240000
19,5,8,240000
19,6,7,241000
19,6,8,241000
19,2,7,243000
19,3,10,243000
19,2,7,244000
19,7,7,244000
19,6,3,245000
19,5,8,245000
19,9,4,246000
19,2,10,247000
19,5,8,247000
19,10,4,247000
19,8,4,249000
19,5,7,250000
19,5,7,251000
19,8,7,251000
19,2,6,252000
19,7,8,252000
19,8,7,254000
19,8,7,254000
19,9,5,256000
19,10,5,257000
19,5,8,257000
19,7,6,257000
19,8,5,258000
19,8,4,259000
19,10,3,259000
19,4,9,260000
19,1,10,261000
19,9,7,262000
19,8,4,262000
19,8,6,263000
19,8,3,263000
19,5,7,264000
19,10,4,265000
19,10,10,265000
19,6,9,266000
19,8,8,266000
19,5,9,267000
19,9,5,268000
19,8,8,268000
19,7,8,268000
19,8,9,269000
19,9,10,270000
19,4,9,270000
19,7,9,270000
19,9,4,271000
19,9,9,271000
19,8,8,272000
19,7,7,274000
19,10,5,274000
19,8,6,274000
19,9,8,276000
19,7,8,276000
19,2,9,278000
19,7,6,279000
19,10,8,279000
19,8,4,280000
19,3,9,281000
19,8,10,281000
19,10,7,281000
19,10,6,284000
19,8,8,285000
19,10,6,286000
19,10,6,287000
19,9,10,288000
19,9,4,290000
19,8,10,293000
19,10,8,296000
19,9,10,297000
19,9,6,299000
19,9,10,300000
19,10,8,300000
20,1,9,214000
20,5,5,225000
20,7,5,227000
20,5,3,231000
20,5,3,233000
20,8,4,237000
20,5,9,238000
20,9,3,239000
20,10,5,239000
20,4,6,242000
20,6,2,243000
20,7,5,248000
20,6,6,249000
20,5,8,250000
20,5,10,250000
20,10,2,252000
20,10,3,255000
20,6,7,255000
20,5,9,256000
20,4,5,257000
20,10,7,258000
20,6,8,258000
20,10,5,259000
20,8,2,260000
20,5,4,260000
20,8,8,261000
20,5,8,261000
20,10,3,261000
20,9,7,261000
20,8,5,261000
20,9,3,262000
20,4,8,262000
20,2,7,262000
20,6,9,262000
20,6,7,262000
20,8,9,264000
20,5,6,264000
20,4,9,267000
20,10,9,267000
20,8,5,268000
20,9,6,268000
20,8,10,271000
20,7,8,271000
20,7,7,272000
20,4,5,272000
20,10,6,273000
20,7,10,273000
20,9,8,274000
20,7,9,274000
20,6,10,275000
20,8,8,276000
20,7,6,278000
20,9,9,279000
20,8,7,279000
20,9,10,279000
20,10,7,280000
20,8,7,280000
20,10,6,280000
20,6,9,282000
20,9,8,283000
20,10,8,283000
20,6,5,283000
20,8,7,283000
20,10,9,284000
20,7,9,285000
20,10,5,287000
20,7,9,287000
20,8,7,288000
20,8,6,289000
20,7,10,289000
20,6,10,290000
20,9,7,290000
20,5,10,290000
20,7,9,293000
20,5,7,295000
20,10,7,296000
20,7,9,297000
20,8,10,298000
20,7,9,300000
20,7,10,300000
20,9,10,300000
20,10,8,300000
20,10,9,300000
20,9,10,300000
20,7,9,300000
20,8,6,300000
20,9,6,300000
